Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Variant Image,Variant Weight Unit,Variant Tax Code,Cost Per Item,Included / United States,Price / United States,Compare At Price / United States,Included / International,Price / International,Compare At Price / International,Status
"peelter-kadn-yazlk-u-yaka-alt-ortlu-elbise",,,,,,,,,,,,,,,,,,,,,,,,,"https://cdn.dsmcdn.com/ty1656/prod/QC/20250331/23/bda58f6d-dca0-3abb-b024-8d86712d7447/1_org_zoom.jpg","3","peelter Kadın Yazlık U Yaka Altı Şortlu Elbise - cok-renkli XS - Görsel 3",,,,,,,,,,,,,,,,,,,,
"peelter-kadn-yazlk-u-yaka-alt-ortlu-elbise",,,"Marka Bilinmiyor","Moda","Giyim",,"TRUE","Renk","cok-renkli","Beden","S",,,"944009367-cok-renkli-s","300","shopify","10","deny","manual","599.99",,"TRUE","TRUE",,"https://cdn.dsmcdn.com/ty1635/prod/QC/20250211/00/39ffe394-984b-383a-832e-e1704ece3694/1_org_zoom.jpg","1","peelter Kadın Yazlık U Yaka Altı Şortlu Elbise - cok-renkli S","FALSE",,,"Apparel & Accessories","Unisex","Adult","944009367-cok-renkli-s","new","TRUE","https://cdn.dsmcdn.com/ty1635/prod/QC/20250211/00/39ffe394-984b-383a-832e-e1704ece3694/1_org_zoom.jpg","g",,,"TRUE",,,"TRUE",,,"active"
"peelter-kadn-yazlk-u-yaka-alt-ortlu-elbise",,,,,,,,,,,,,,,,,,,,,,,,,"https://cdn.dsmcdn.com/ty1632/prod/QC/20250206/22/bc11dbd8-d04d-3ab9-aa1d-9b2ff6338b11/1_org_zoom.jpg","2","peelter Kadın Yazlık U Yaka Altı Şortlu Elbise - cok-renkli S - Görsel 2",,,,,,,,,,,,,,,,,,,,
"peelter-kadn-yazlk-u-yaka-alt-ortlu-elbise",,,,,,,,,,,,,,,,,,,,,,,,,"https://cdn.dsmcdn.com/ty1656/prod/QC/20250331/23/bda58f6d-dca0-3abb-b024-8d86712d7447/1_org_zoom.jpg","3","peelter Kadın Yazlık U Yaka Altı Şortlu Elbise - cok-renkli S - Görsel 3",,,,,,,,,,,,,,,,,,,,
"peelter-kadn-yazlk-u-yaka-alt-ortlu-elbise",,,"Marka Bilinmiyor","Moda","Giyim",,"TRUE","Renk","cok-renkli","Beden","M",,,"944009367-cok-renkli-m","300","shopify","10","deny","manual","599.99",,"TRUE","TRUE",,"https://cdn.dsmcdn.com/ty1635/prod/QC/20250211/00/39ffe394-984b-383a-832e-e1704ece3694/1_org_zoom.jpg","1","peelter Kadın Yazlık U Yaka Altı Şortlu Elbise - cok-renkli M","FALSE",,,"Apparel & Accessories","Unisex","Adult","944009367-cok-renkli-m","new","TRUE","https://cdn.dsmcdn.com/ty1635/prod/QC/20250211/00/39ffe394-984b-383a-832e-e1704ece3694/1_org_zoom.jpg","g",,,"TRUE",,,"TRUE",,,"active"
"peelter-kadn-yazlk-u-yaka-alt-ortlu-elbise",,,,,,,,,,,,,,,,,,,,,,,,,"https://cdn.dsmcdn.com/ty1632/prod/QC/20250206/22/bc11dbd8-d04d-3ab9-aa1d-9b2ff6338b11/1_org_zoom.jpg","2","peelter Kadın Yazlık U Yaka Altı Şortlu Elbise - cok-renkli M - Görsel 2",,,,,,,,,,,,,,,,,,,,
"peelter-kadn-yazlk-u-yaka-alt-ortlu-elbise",,,,,,,,,,,,,,,,,,,,,,,,,"https://cdn.dsmcdn.com/ty1656/prod/QC/20250331/23/bda58f6d-dca0-3abb-b024-8d86712d7447/1_org_zoom.jpg","3","peelter Kadın Yazlık U Yaka Altı Şortlu Elbise - cok-renkli M - Görsel 3",,,,,,,,,,,,,,,,,,,,
"peelter-kadn-yazlk-u-yaka-alt-ortlu-elbise",,,"Marka Bilinmiyor","Moda","Giyim",,"TRUE","Renk","cok-renkli","Beden","L",,,"944009367-cok-renkli-l","300","shopify","10","deny","manual","599.99",,"TRUE","TRUE",,"https://cdn.dsmcdn.com/ty1635/prod/QC/20250211/00/39ffe394-984b-383a-832e-e1704ece3694/1_org_zoom.jpg","1","peelter Kadın Yazlık U Yaka Altı Şortlu Elbise - cok-renkli L","FALSE",,,"Apparel & Accessories","Unisex","Adult","944009367-cok-renkli-l","new","TRUE","https://cdn.dsmcdn.com/ty1635/prod/QC/20250211/00/39ffe394-984b-383a-832e-e1704ece3694/1_org_zoom.jpg","g",,,"TRUE",,,"TRUE",,,"active"
"peelter-kadn-yazlk-u-yaka-alt-ortlu-elbise",,,,,,,,,,,,,,,,,,,,,,,,,"https://cdn.dsmcdn.com/ty1632/prod/QC/20250206/22/bc11dbd8-d04d-3ab9-aa1d-9b2ff6338b11/1_org_zoom.jpg","2","peelter Kadın Yazlık U Yaka Altı Şortlu Elbise - cok-renkli L - Görsel 2",,,,,,,,,,,,,,,,,,,,
"peelter-kadn-yazlk-u-yaka-alt-ortlu-elbise",,,,,,,,,,,,,,,,,,,,,,,,,"https://cdn.dsmcdn.com/ty1656/prod/QC/20250331/23/bda58f6d-dca0-3abb-b024-8d86712d7447/1_org_zoom.jpg","3","peelter Kadın Yazlık U Yaka Altı Şortlu Elbise - cok-renkli L - Görsel 3",,,,,,,,,,,,,,,,,,,,
"peelter-kadn-yazlk-u-yaka-alt-ortlu-elbise",,,"Marka Bilinmiyor","Moda","Giyim",,"TRUE","Renk","cok-renkli","Beden","XL",,,"944009367-cok-renkli-xl","300","shopify","10","deny","manual","659.989",,"TRUE","TRUE",,"https://cdn.dsmcdn.com/ty1635/prod/QC/20250211/00/39ffe394-984b-383a-832e-e1704ece3694/1_org_zoom.jpg","1","peelter Kadın Yazlık U Yaka Altı Şortlu Elbise - cok-renkli XL","FALSE",,,"Apparel & Accessories","Unisex","Adult","944009367-cok-renkli-xl","new","TRUE","https://cdn.dsmcdn.com/ty1635/prod/QC/20250211/00/39ffe394-984b-383a-832e-e1704ece3694/1_org_zoom.jpg","g",,,"TRUE",,,"TRUE",,,"active"
"peelter-kadn-yazlk-u-yaka-alt-ortlu-elbise",,,,,,,,,,,,,,,,,,,,,,,,,"https://cdn.dsmcdn.com/ty1632/prod/QC/20250206/22/bc11dbd8-d04d-3ab9-aa1d-9b2ff6338b11/1_org_zoom.jpg","2","peelter Kadın Yazlık U Yaka Altı Şortlu Elbise - cok-renkli XL - Görsel 2",,,,,,,,,,,,,,,,,,,,
"peelter-kadn-yazlk-u-yaka-alt-ortlu-elbise",,,,,,,,,,,,,,,,,,,,,,,,,"https://cdn.dsmcdn.com/ty1656/prod/QC/20250331/23/bda58f6d-dca0-3abb-b024-8d86712d7447/1_org_zoom.jpg","3","peelter Kadın Yazlık U Yaka Altı Şortlu Elbise - cok-renkli XL - Görsel 3",,,,,,,,,,,,,,,,,,,,
"peelter-kadn-yazlk-u-yaka-alt-ortlu-elbise",,,"Marka Bilinmiyor","Moda","Giyim",,"TRUE","Renk","bej","Beden","XS",,,"944009367-bej-xs","300","shopify","10","deny","manual","599.99",,"TRUE","TRUE",,"https://cdn.dsmcdn.com/ty1635/prod/QC/20250211/00/39ffe394-984b-383a-832e-e1704ece3694/1_org_zoom.jpg","1","peelter Kadın Yazlık U Yaka Altı Şortlu Elbise - bej XS","FALSE",,,"Apparel & Accessories","Unisex","Adult","944009367-bej-xs","new","TRUE","https://cdn.dsmcdn.com/ty1635/prod/QC/20250211/00/39ffe394-984b-383a-832e-e1704ece3694/1_org_zoom.jpg","g",,,"TRUE",,,"TRUE",,,"active"
"peelter-kadn-yazlk-u-yaka-alt-ortlu-elbise",,,,,,,,,,,,,,,,,,,,,,,,,"https://cdn.dsmcdn.com/ty1632/prod/QC/20250206/22/bc11dbd8-d04d-3ab9-aa1d-9b2ff6338b11/1_org_zoom.jpg","2","peelter Kadın Yazlık U Yaka Altı Şortlu Elbise - bej XS - Görsel 2",,,,,,,,,,,,,,,,,,,,
"peelter-kadn-yazlk-u-yaka-alt-ortlu-elbise",,,,,,,,,,,,,,,,,,,,,,,,,"https://cdn.dsmcdn.com/ty1656/prod/QC/20250331/23/bda58f6d-dca0-3abb-b024-8d86712d7447/1_org_zoom.jpg","3","peelter Kadın Yazlık U Yaka Altı Şortlu Elbise - bej XS - Görsel 3",,,,,,,,,,,,,,,,,,,,
"peelter-kadn-yazlk-u-yaka-alt-ortlu-elbise",,,"Marka Bilinmiyor","Moda","Giyim",,"TRUE","Renk","bej","Beden","S",,,"944009367-bej-s","300","shopify","10","deny","manual","599.99",,"TRUE","TRUE",,"https://cdn.dsmcdn.com/ty1635/prod/QC/20250211/00/39ffe394-984b-383a-832e-e1704ece3694/1_org_zoom.jpg","1","peelter Kadın Yazlık U Yaka Altı Şortlu Elbise - bej S","FALSE",,,"Apparel & Accessories","Unisex","Adult","944009367-bej-s","new","TRUE","https://cdn.dsmcdn.com/ty1635/prod/QC/20250211/00/39ffe394-984b-383a-832e-e1704ece3694/1_org_zoom.jpg","g",,,"TRUE",,,"TRUE",,,"active"
"peelter-kadn-yazlk-u-yaka-alt-ortlu-elbise",,,,,,,,,,,,,,,,,,,,,,,,,"https://cdn.dsmcdn.com/ty1632/prod/QC/20250206/22/bc11dbd8-d04d-3ab9-aa1d-9b2ff6338b11/1_org_zoom.jpg","2","peelter Kadın Yazlık U Yaka Altı Şortlu Elbise - bej S - Görsel 2",,,,,,,,,,,,,,,,,,,,
"peelter-kadn-yazlk-u-yaka-alt-ortlu-elbise",,,,,,,,,,,,,,,,,,,,,,,,,"https://cdn.dsmcdn.com/ty1656/prod/QC/20250331/23/bda58f6d-dca0-3abb-b024-8d86712d7447/1_org_zoom.jpg","3","peelter Kadın Yazlık U Yaka Altı Şortlu Elbise - bej S - Görsel 3",,,,,,,,,,,,,,,,,,,,
"peelter-kadn-yazlk-u-yaka-alt-ortlu-elbise",,,"Marka Bilinmiyor","Moda","Giyim",,"TRUE","Renk","bej","Beden","M",,,"944009367-bej-m","300","shopify","10","deny","manual","599.99",,"TRUE","TRUE",,"https://cdn.dsmcdn.com/ty1635/prod/QC/20250211/00/39ffe394-984b-383a-832e-e1704ece3694/1_org_zoom.jpg","1","peelter Kadın Yazlık U Yaka Altı Şortlu Elbise - bej M","FALSE",,,"Apparel & Accessories","Unisex","Adult","944009367-bej-m","new","TRUE","https://cdn.dsmcdn.com/ty1635/prod/QC/20250211/00/39ffe394-984b-383a-832e-e1704ece3694/1_org_zoom.jpg","g",,,"TRUE",,,"TRUE",,,"active"
"peelter-kadn-yazlk-u-yaka-alt-ortlu-elbise",,,,,,,,,,,,,,,,,,,,,,,,,"https://cdn.dsmcdn.com/ty1632/prod/QC/20250206/22/bc11dbd8-d04d-3ab9-aa1d-9b2ff6338b11/1_org_zoom.jpg","2","peelter Kadın Yazlık U Yaka Altı Şortlu Elbise - bej M - Görsel 2",,,,,,,,,,,,,,,,,,,,
"peelter-kadn-yazlk-u-yaka-alt-ortlu-elbise",,,,,,,,,,,,,,,,,,,,,,,,,"https://cdn.dsmcdn.com/ty1656/prod/QC/20250331/23/bda58f6d-dca0-3abb-b024-8d86712d7447/1_org_zoom.jpg","3","peelter Kadın Yazlık U Yaka Altı Şortlu Elbise - bej M - Görsel 3",,,,,,,,,,,,,,,,,,,,
"peelter-kadn-yazlk-u-yaka-alt-ortlu-elbise",,,"Marka Bilinmiyor","Moda","Giyim",,"TRUE","Renk","bej","Beden","L",,,"944009367-bej-l","300","shopify","10","deny","manual","599.99",,"TRUE","TRUE",,"https://cdn.dsmcdn.com/ty1635/prod/QC/20250211/00/39ffe394-984b-383a-832e-e1704ece3694/1_org_zoom.jpg","1","peelter Kadın Yazlık U Yaka Altı Şortlu Elbise - bej L","FALSE",,,"Apparel & Accessories","Unisex","Adult","944009367-bej-l","new","TRUE","https://cdn.dsmcdn.com/ty1635/prod/QC/20250211/00/39ffe394-984b-383a-832e-e1704ece3694/1_org_zoom.jpg","g",,,"TRUE",,,"TRUE",,,"active"
"peelter-kadn-yazlk-u-yaka-alt-ortlu-elbise",,,,,,,,,,,,,,,,,,,,,,,,,"https://cdn.dsmcdn.com/ty1632/prod/QC/20250206/22/bc11dbd8-d04d-3ab9-aa1d-9b2ff6338b11/1_org_zoom.jpg","2","peelter Kadın Yazlık U Yaka Altı Şortlu Elbise - bej L - Görsel 2",,,,,,,,,,,,,,,,,,,,
"peelter-kadn-yazlk-u-yaka-alt-ortlu-elbise",,,,,,,,,,,,,,,,,,,,,,,,,"https://cdn.dsmcdn.com/ty1656/prod/QC/20250331/23/bda58f6d-dca0-3abb-b024-8d86712d7447/1_org_zoom.jpg","3","peelter Kadın Yazlık U Yaka Altı Şortlu Elbise - bej L - Görsel 3",,,,,,,,,,,,,,,,,,,,
"peelter-kadn-yazlk-u-yaka-alt-ortlu-elbise",,,"Marka Bilinmiyor","Moda","Giyim",,"TRUE","Renk","bej","Beden","XL",,,"944009367-bej-xl","300","shopify","10","deny","manual","659.989",,"TRUE","TRUE",,"https://cdn.dsmcdn.com/ty1635/prod/QC/20250211/00/39ffe394-984b-383a-832e-e1704ece3694/1_org_zoom.jpg","1","peelter Kadın Yazlık U Yaka Altı Şortlu Elbise - bej XL","FALSE",,,"Apparel & Accessories","Unisex","Adult","944009367-bej-xl","new","TRUE","https://cdn.dsmcdn.com/ty1635/prod/QC/20250211/00/39ffe394-984b-383a-832e-e1704ece3694/1_org_zoom.jpg","g",,,"TRUE",,,"TRUE",,,"active"
"peelter-kadn-yazlk-u-yaka-alt-ortlu-elbise",,,,,,,,,,,,,,,,,,,,,,,,,"https://cdn.dsmcdn.com/ty1632/prod/QC/20250206/22/bc11dbd8-d04d-3ab9-aa1d-9b2ff6338b11/1_org_zoom.jpg","2","peelter Kadın Yazlık U Yaka Altı Şortlu Elbise - bej XL - Görsel 2",,,,,,,,,,,,,,,,,,,,
"peelter-kadn-yazlk-u-yaka-alt-ortlu-elbise",,,,,,,,,,,,,,,,,,,,,,,,,"https://cdn.dsmcdn.com/ty1656/prod/QC/20250331/23/bda58f6d-dca0-3abb-b024-8d86712d7447/1_org_zoom.jpg","3","peelter Kadın Yazlık U Yaka Altı Şortlu Elbise - bej XL - Görsel 3",,,,,,,,,,,,,,,,,,,,
"peelter-kadn-yazlk-u-yaka-alt-ortlu-elbise",,,"Marka Bilinmiyor","Moda","Giyim",,"TRUE","Renk","#F27A1A","Beden","XS",,,"944009367-#f27a1a-xs","300","shopify","10","deny","manual","599.99",,"TRUE","TRUE",,"https://cdn.dsmcdn.com/ty1635/prod/QC/20250211/00/39ffe394-984b-383a-832e-e1704ece3694/1_org_zoom.jpg","1","peelter Kadın Yazlık U Yaka Altı Şortlu Elbise - #F27A1A XS","FALSE",,,"Apparel & Accessories","Unisex","Adult","944009367-#f27a1a-xs","new","TRUE","https://cdn.dsmcdn.com/ty1635/prod/QC/20250211/00/39ffe394-984b-383a-832e-e1704ece3694/1_org_zoom.jpg","g",,,"TRUE",,,"TRUE",,,"active"
"peelter-kadn-yazlk-u-yaka-alt-ortlu-elbise",,,,,,,,,,,,,,,,,,,,,,,,,"https://cdn.dsmcdn.com/ty1632/prod/QC/20250206/22/bc11dbd8-d04d-3ab9-aa1d-9b2ff6338b11/1_org_zoom.jpg","2","peelter Kadın Yazlık U Yaka Altı Şortlu Elbise - #F27A1A XS - Görsel 2",,,,,,,,,,,,,,,,,,,,
"peelter-kadn-yazlk-u-yaka-alt-ortlu-elbise",,,,,,,,,,,,,,,,,,,,,,,,,"https://cdn.dsmcdn.com/ty1656/prod/QC/20250331/23/bda58f6d-dca0-3abb-b024-8d86712d7447/1_org_zoom.jpg","3","peelter Kadın Yazlık U Yaka Altı Şortlu Elbise - #F27A1A XS - Görsel 3",,,,,,,,,,,,,,,,,,,,
"peelter-kadn-yazlk-u-yaka-alt-ortlu-elbise",,,"Marka Bilinmiyor","Moda","Giyim",,"TRUE","Renk","#F27A1A","Beden","S",,,"944009367-#f27a1a-s","300","shopify","10","deny","manual","599.99",,"TRUE","TRUE",,"https://cdn.dsmcdn.com/ty1635/prod/QC/20250211/00/39ffe394-984b-383a-832e-e1704ece3694/1_org_zoom.jpg","1","peelter Kadın Yazlık U Yaka Altı Şortlu Elbise - #F27A1A S","FALSE",,,"Apparel & Accessories","Unisex","Adult","944009367-#f27a1a-s","new","TRUE","https://cdn.dsmcdn.com/ty1635/prod/QC/20250211/00/39ffe394-984b-383a-832e-e1704ece3694/1_org_zoom.jpg","g",,,"TRUE",,,"TRUE",,,"active"
"peelter-kadn-yazlk-u-yaka-alt-ortlu-elbise",,,,,,,,,,,,,,,,,,,,,,,,,"https://cdn.dsmcdn.com/ty1632/prod/QC/20250206/22/bc11dbd8-d04d-3ab9-aa1d-9b2ff6338b11/1_org_zoom.jpg","2","peelter Kadın Yazlık U Yaka Altı Şortlu Elbise - #F27A1A S - Görsel 2",,,,,,,,,,,,,,,,,,,,
"peelter-kadn-yazlk-u-yaka-alt-ortlu-elbise",,,,,,,,,,,,,,,,,,,,,,,,,"https://cdn.dsmcdn.com/ty1656/prod/QC/20250331/23/bda58f6d-dca0-3abb-b024-8d86712d7447/1_org_zoom.jpg","3","peelter Kadın Yazlık U Yaka Altı Şortlu Elbise - #F27A1A S - Görsel 3",,,,,,,,,,,,,,,,,,,,
"peelter-kadn-yazlk-u-yaka-alt-ortlu-elbise",,,"Marka Bilinmiyor","Moda","Giyim",,"TRUE","Renk","#F27A1A","Beden","M",,,"944009367-#f27a1a-m","300","shopify","10","deny","manual","599.99",,"TRUE","TRUE",,"https://cdn.dsmcdn.com/ty1635/prod/QC/20250211/00/39ffe394-984b-383a-832e-e1704ece3694/1_org_zoom.jpg","1","peelter Kadın Yazlık U Yaka Altı Şortlu Elbise - #F27A1A M","FALSE",,,"Apparel & Accessories","Unisex","Adult","944009367-#f27a1a-m","new","TRUE","https://cdn.dsmcdn.com/ty1635/prod/QC/20250211/00/39ffe394-984b-383a-832e-e1704ece3694/1_org_zoom.jpg","g",,,"TRUE",,,"TRUE",,,"active"
"peelter-kadn-yazlk-u-yaka-alt-ortlu-elbise",,,,,,,,,,,,,,,,,,,,,,,,,"https://cdn.dsmcdn.com/ty1632/prod/QC/20250206/22/bc11dbd8-d04d-3ab9-aa1d-9b2ff6338b11/1_org_zoom.jpg","2","peelter Kadın Yazlık U Yaka Altı Şortlu Elbise - #F27A1A M - Görsel 2",,,,,,,,,,,,,,,,,,,,
"peelter-kadn-yazlk-u-yaka-alt-ortlu-elbise",,,,,,,,,,,,,,,,,,,,,,,,,"https://cdn.dsmcdn.com/ty1656/prod/QC/20250331/23/bda58f6d-dca0-3abb-b024-8d86712d7447/1_org_zoom.jpg","3","peelter Kadın Yazlık U Yaka Altı Şortlu Elbise - #F27A1A M - Görsel 3",,,,,,,,,,,,,,,,,,,,
"peelter-kadn-yazlk-u-yaka-alt-ortlu-elbise",,,"Marka Bilinmiyor","Moda","Giyim",,"TRUE","Renk","#F27A1A","Beden","L",,,"944009367-#f27a1a-l","300","shopify","10","deny","manual","599.99",,"TRUE","TRUE",,"https://cdn.dsmcdn.com/ty1635/prod/QC/20250211/00/39ffe394-984b-383a-832e-e1704ece3694/1_org_zoom.jpg","1","peelter Kadın Yazlık U Yaka Altı Şortlu Elbise - #F27A1A L","FALSE",,,"Apparel & Accessories","Unisex","Adult","944009367-#f27a1a-l","new","TRUE","https://cdn.dsmcdn.com/ty1635/prod/QC/20250211/00/39ffe394-984b-383a-832e-e1704ece3694/1_org_zoom.jpg","g",,,"TRUE",,,"TRUE",,,"active"
"peelter-kadn-yazlk-u-yaka-alt-ortlu-elbise",,,,,,,,,,,,,,,,,,,,,,,,,"https://cdn.dsmcdn.com/ty1632/prod/QC/20250206/22/bc11dbd8-d04d-3ab9-aa1d-9b2ff6338b11/1_org_zoom.jpg","2","peelter Kadın Yazlık U Yaka Altı Şortlu Elbise - #F27A1A L - Görsel 2",,,,,,,,,,,,,,,,,,,,
"peelter-kadn-yazlk-u-yaka-alt-ortlu-elbise",,,,,,,,,,,,,,,,,,,,,,,,,"https://cdn.dsmcdn.com/ty1656/prod/QC/20250331/23/bda58f6d-dca0-3abb-b024-8d86712d7447/1_org_zoom.jpg","3","peelter Kadın Yazlık U Yaka Altı Şortlu Elbise - #F27A1A L - Görsel 3",,,,,,,,,,,,,,,,,,,,
"peelter-kadn-yazlk-u-yaka-alt-ortlu-elbise",,,"Marka Bilinmiyor","Moda","Giyim",,"TRUE","Renk","#F27A1A","Beden","XL",,,"944009367-#f27a1a-xl","300","shopify","10","deny","manual","659.989",,"TRUE","TRUE",,"https://cdn.dsmcdn.com/ty1635/prod/QC/20250211/00/39ffe394-984b-383a-832e-e1704ece3694/1_org_zoom.jpg","1","peelter Kadın Yazlık U Yaka Altı Şortlu Elbise - #F27A1A XL","FALSE",,,"Apparel & Accessories","Unisex","Adult","944009367-#f27a1a-xl","new","TRUE","https://cdn.dsmcdn.com/ty1635/prod/QC/20250211/00/39ffe394-984b-383a-832e-e1704ece3694/1_org_zoom.jpg","g",,,"TRUE",,,"TRUE",,,"active"
"peelter-kadn-yazlk-u-yaka-alt-ortlu-elbise",,,,,,,,,,,,,,,,,,,,,,,,,"https://cdn.dsmcdn.com/ty1632/prod/QC/20250206/22/bc11dbd8-d04d-3ab9-aa1d-9b2ff6338b11/1_org_zoom.jpg","2","peelter Kadın Yazlık U Yaka Altı Şortlu Elbise - #F27A1A XL - Görsel 2",,,,,,,,,,,,,,,,,,,,
"peelter-kadn-yazlk-u-yaka-alt-ortlu-elbise",,,,,,,,,,,,,,,,,,,,,,,,,"https://cdn.dsmcdn.com/ty1656/prod/QC/20250331/23/bda58f6d-dca0-3abb-b024-8d86712d7447/1_org_zoom.jpg","3","peelter Kadın Yazlık U Yaka Altı Şortlu Elbise - #F27A1A XL - Görsel 3",,,,,,,,,,,,,,,,,,,,